target_id,id_type,host_name,catalog_host_name,target_selection_reason,planet_name,period_days,transit_depth_percent,transit_duration_hours,planet_radius_earth,ground_truth_missing_fields,catalog_source_table,catalog_retrieved_at_utc,light_curve_path,light_curve_points,download_from_cache,status,skip_reason
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2011271113734_llc.fits,4573,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012004120508_llc.fits,4754,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012088054726_llc.fits,4044,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012179063303_llc.fits,4421,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2012277125453_llc.fits,4757,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013011073258_llc.fits,4780,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013098041711_llc.fits,4203,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 b,10.3039,0.03013,4.116,1.8,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 c,13.0241,0.07508,4.544,2.87,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 d,22.6845,0.0885,5.586,3.12,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 e,31.9996,0.1333,4.165,4.19,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 f,46.6888,0.0548,6.431,2.49,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
6541920,KIC,Kepler-11,Kepler-11,Compact multi-planet system,Kepler-11 g,118.3807,0.1006,9.469,3.33,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_6541920/mastDownload/Kepler/kplr006541920_lc_Q011111111111111111/kplr006541920-2013131215648_llc.fits,1556,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2009131105131_llc.fits,476,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2009166043257_llc.fits,1639,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2009259160929_llc.fits,4354,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2009350155506_llc.fits,4370,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2010009091648_llc.fits,1021,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2010174085026_llc.fits,4634,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2010265121752_llc.fits,4398,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2010355172524_llc.fits,4375,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2011177032512_llc.fits,4768,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2011271113734_llc.fits,4573,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2012004120508_llc.fits,4754,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2012179063303_llc.fits,4421,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2012277125453_llc.fits,4757,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2013011073258_llc.fits,4780,True,available,
11804465,KIC,Kepler-12,Kepler-12,Inflated hot Jupiter,Kepler-12 b,4.4379629,1.67211,4.69813,19.660586,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_11804465/mastDownload/Kepler/kplr011804465_lc_Q111111110111011101/kplr011804465-2013131215648_llc.fits,1556,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2009131105131_llc.fits,476,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2009166043257_llc.fits,1639,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2009259160929_llc.fits,4354,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2009350155506_llc.fits,4370,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2010078095331_llc.fits,4397,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2010174085026_llc.fits,4634,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2010265121752_llc.fits,4398,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2010355172524_llc.fits,4375,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2011073133259_llc.fits,3279,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2011177032512_llc.fits,4768,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2011271113734_llc.fits,4573,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2012004120508_llc.fits,4754,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2012088054726_llc.fits,4044,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2012179063303_llc.fits,4421,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2012277125453_llc.fits,4757,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2013011073258_llc.fits,4780,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2013098041711_llc.fits,4203,True,available,
9941662,KIC,Kepler-13,KOI-13,"Bright, blended hot-Jupiter system; archive alias KOI-13",KOI-13 b,1.763588,0.45906,3.16877,16.948008,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_9941662/mastDownload/Kepler/kplr009941662_lc_Q111111111111111111/kplr009941662-2013131215648_llc.fits,1556,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2009131105131_llc.fits,476,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2009166043257_llc.fits,1639,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2009259160929_llc.fits,4354,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2009350155506_llc.fits,4370,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2010078095331_llc.fits,4397,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2010174085026_llc.fits,4634,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2010265121752_llc.fits,4398,True,available,
10264660,KIC,Kepler-14,Kepler-14,Known dilution challenge,Kepler-14 b,6.790123,0.22523,6.2184,12.733,,pscomppars,2026-08-25T01:04:02.309843+00:00,data/raw/kepler/kic_10264660/mastDownload/Kepler/kplr010264660_lc_Q111111111111111111/kplr010264660-2010355172524_llc.fits,4375,True,available,
